timestamp_us,x_m,y_m,z_m,yaw_rad
1693922728300122,-36.9338,29.0661,-9.9866,1.02456
1693922728600456,-36.599,28.7635,-10.2153,1.02793
1693922728700151,-36.3099,28.7141,-10.3401,1.03027
1693922728900351,-36.0688,28.5093,-10.3858,1.03222
1693922728999871,-35.9318,28.3943,-10.4151,1.04788
1693922729300409,-35.4239,28.1557,-10.8376,1.06272
1693922729400363,-35.2621,27.9757,-10.8551,1.07616
1693922729600256,-35.0225,27.5132,-10.6359,1.10377
1693922729699879,-34.8919,27.2792,-11.0397,1.09994
1693922729800213,-34.6252,27.0978,-10.9912,1.1273
1693922729999624,-34.2616,26.757,-11.125,1.17218
1693922730400187,-32.7567,26.8108,-11.6972,1.29035
1693922730500217,-32.2887,26.6691,-11.5128,1.29198
1693922730600048,-32.4659,26.5671,-11.7844,1.20434
1693922730900065,-31.4577,26.2213,-12.6018,1.1754
1693922731100410,-31.0186,25.9849,-12.9681,1.156
1693922731300193,-30.8416,26.0218,-13.1828,1.18128
1693922731500220,-30.5267,25.943,-13.281,1.17794
1693922731599549,-30.5621,25.7742,-13.09,1.18993
1693922731800117,-30.5975,25.7007,-13.0522,1.16556
1693922731900236,-30.2504,25.3079,-12.9437,1.20765
1693922732000238,-30.0458,25.3367,-13.0011,1.22665
1693922732300530,-29.8125,25.5721,-12.7987,1.29371
1693922732499763,-29.6788,25.4818,-12.7067,1.26118
1693922732600084,-29.7736,25.4643,-12.6408,1.27667
1693922732699953,-29.7532,25.1496,-12.4481,1.24143
1693922733100491,-29.4091,24.5243,-12.1051,1.1481
1693922733200495,-29.7964,24.2382,-11.4787,1.10937
1693922733500448,-29.5141,23.9051,-11.4243,1.08684
1693922734399823,-29.2339,22.8995,-11.0304,1.01553
1693922734500420,-29.0344,22.5484,-11.0034,1.03579
1693922734700416,-28.92,22.2454,-10.7069,1.05986
1693922735100117,-29.3817,22.1085,-10.5876,1.12908
1693922735500307,-29.4952,21.696,-10.4351,1.12987
1693922735600470,-29.0415,21.5964,-10.3605,1.13428
1693922735699957,-29.0007,21.4994,-10.3122,1.15279
1693922736100442,-28.7674,21.2297,-10.0949,1.14981
1693922736300431,-28.4737,21.1196,-10.0205,1.12933
1693922736400365,-28.4296,20.8838,-9.7713,1.12854
1693922736500491,-28.2558,20.8527,-9.6794,1.11682
1693922736600472,-27.9586,20.8431,-9.7468,1.12666
1693922736700185,-27.7263,20.7782,-9.6422,1.12641
1693922736800477,-27.6052,21.0079,-9.5645,1.10496
1693922736900299,-27.3623,21.0109,-9.5173,1.13321
1693922737100493,-27.0654,20.8689,-9.4295,1.12499
1693922737200408,-26.9658,20.9667,-9.2312,1.13209
1693922737300506,-26.8942,20.6274,-9.2259,1.08489
1693922737400442,-26.7745,20.4296,-9.2223,1.0868
1693922737499852,-26.6424,20.3323,-9.3632,1.08858
1693922737600333,-26.5152,20.2517,-9.2841,1.09629
1693922737700412,-26.2752,20.0565,-9.2526,1.08129
1693922737799929,-26.1891,19.9482,-9.2918,1.08644
1693922737900562,-26.1559,19.854,-9.2489,1.08054
1693922738000502,-25.9374,19.6853,-9.2428,1.07421
1693922738201017,-25.7109,19.4593,-9.1943,1.08393
1693922738500568,-25.5776,19.2736,-9.175,1.02984
1693922738600478,-25.5047,19.1442,-9.1207,1.0472
1693922738700474,-25.3145,19.1213,-9.1192,1.05716
1693922738799895,-25.2078,19.0428,-9.0963,1.08646
1693922738900296,-25.0004,19.1399,-9.028,1.11784
1693922739000729,-24.8465,19.173,-8.9475,1.13503
1693922739100630,-24.6945,19.1824,-8.9507,1.15167
1693922739202136,-24.5723,19.2785,-8.9284,1.16886
1693922739402007,-25.1362,20.6338,-7.7588,1.29526
1693922739600247,-25.0955,20.8487,-7.6985,1.2897
1693922739801950,-24.8166,20.6361,-7.5646,1.2679
1693922740100148,-24.4859,20.5096,-7.4625,1.27845
1693922740200408,-24.3475,20.4571,-7.4625,1.28393
1693922740399966,-23.5745,20.1379,-7.3818,1.22899
1693922740900601,-22.8812,19.8593,-7.1542,1.25122
1693922741100552,-22.5932,19.5984,-7.0005,1.23515
1693922741200461,-22.378,19.5029,-7.0376,1.23133
1693922741300365,-22.185,19.4365,-6.9889,1.24254
1693922741500659,-21.685,19.2796,-6.9177,1.22171
1693922741800673,-21.1252,19.0171,-6.7483,1.22452
1693922742000025,-20.7711,18.881,-6.6446,1.22932
1693922742200659,-20.3945,18.6448,-6.5526,1.22808
1693922742600662,-19.6467,18.2625,-6.1723,1.21118
1693922742700646,-19.6196,18.0674,-6.0586,1.20451
1693922742800224,-19.6182,17.8241,-5.9668,1.17682
1693922742900447,-19.4439,17.7789,-5.901,1.19932
1693922743101984,-19.0751,17.6987,-5.8428,1.19404
1693922743300375,-18.8531,17.4803,-5.6611,1.19192
1693922743400574,-18.8537,17.3529,-5.4812,1.1801
1693922743500596,-18.7129,17.2543,-5.4048,1.20546
1693922743600485,-18.3183,17.0882,-5.3423,1.21598
1693922743899556,-17.8941,16.7292,-5.0078,1.2257
1693922743999727,-17.7409,16.6209,-4.913,1.23678
1693922744900705,-15.959,15.6334,-3.8673,1.14708
1693922745000638,-15.2424,14.7177,-4.342,1.14355
1693922745100457,-14.9909,14.4465,-5.0418,1.10708
1693922745200663,-14.6886,14.2779,-5.0393,1.12626
1693922745500628,-14.3695,14.0098,-5.0484,1.06166
1693922745600541,-14.2481,13.6364,-5.0165,1.08801
1693922745701273,-14.0956,13.512,-5.0431,1.10252
1693922745800715,-13.9595,13.5483,-5.0461,1.11827
1693922745900717,-13.7895,13.7096,-4.6763,1.13794
1693922746000568,-13.6975,13.7051,-4.5908,1.14349
1693922746100665,-13.4985,13.6041,-4.6372,1.15939
1693922746400682,-13.1679,13.2099,-4.6192,1.14386
1693922746500556,-13.0155,13.1039,-4.5968,1.15033
1693922746600738,-13.11,13.0931,-4.6414,1.12383
1693922746700705,-12.939,13.0229,-4.4983,1.14422
1693922746800699,-12.7394,13.1132,-4.4777,1.15552
1693922747000711,-12.5786,12.9954,-4.5112,1.15707
1693922747200445,-12.3372,12.8478,-4.4824,1.16306
1693922747500657,-11.8024,12.074,-4.5769,1.10473
1693922747600740,-11.2556,10.8546,-4.1948,1.0905
1693922747700576,-11.0715,10.6298,-4.1605,1.11046
1693922748000741,-10.8856,10.5651,-4.1068,1.07075
1693922748100686,-11.2417,10.4136,-4.1472,1.07435
1693922748200724,-11.1274,10.2692,-4.1354,1.09563
1693922748300721,-10.8935,10.4559,-4.1152,1.10583
1693922748600768,-10.7565,10.5673,-4.1198,1.09236
1693922748899726,-11.0792,10.524,-4.1392,1.08483
1693922749000648,-11.2335,10.4924,-4.3708,1.0799
1693922749099777,-11.2053,10.4313,-4.3857,1.09993
1693922749300642,-10.9348,10.6053,-4.3605,1.1079
1693922749400612,-10.8873,10.5729,-4.3656,1.12484
1693922749499763,-10.8381,10.6846,-4.3667,1.10943
1693922749600631,-10.796,10.787,-4.3718,1.12159
1693922749900687,-10.7017,10.8238,-4.3559,1.10236
1693922749999816,-11.0703,10.7401,-4.3792,1.08904
1693922750300796,-11.3768,10.9021,-4.4962,1.047
1693922750500797,-12.5386,11.5608,-4.3703,0.90597
1693922750600812,-12.6638,11.6218,-4.3611,0.90906
1693922750800697,-12.9293,11.7339,-4.2606,0.92011
1693922751100738,-13.3087,11.9168,-4.231,0.93203
1693922751200723,-13.4352,11.9778,-4.2211,0.93932
1693922751400739,-13.1411,12.9115,-4.5196,0.96011
1693922751600667,-13.2946,13.181,-4.5577,0.97399
1693922751700765,-13.3714,13.3159,-4.5768,0.98649
1693922752000804,-13.6016,13.7202,-4.634,1.01141
1693922752100667,-13.6782,13.8548,-4.6531,1.02006
1693922752300746,-13.8318,14.1244,-4.6912,1.04325
1693922752400515,-13.9083,14.2589,-4.7102,1.05819
1693922752600779,-14.062,14.5288,-4.7484,1.08617
1693922752700683,-14.1386,14.6634,-4.7675,1.10309
1693922752900544,-14.292,14.9327,-4.8056,1.13325
1693922752999576,-14.368,15.0662,-4.8245,1.1514
1693922753201075,-14.5226,15.3378,-4.8629,1.18314
1693922753500804,-14.7526,15.7417,-4.92,1.20202
1693922753600809,-14.8293,15.8765,-4.9391,1.20847
1693922753699971,-14.9054,16.0101,-4.958,1.23185
1693922753900713,-15.0595,16.2806,-4.9963,1.26489
1693922753999819,-15.1355,16.4142,-5.0152,1.28513
1693922754100801,-15.213,16.5503,-5.0344,1.3177
1693922754500954,-15.5201,17.0896,-5.1107,1.35606
1693922754700862,-15.6735,17.359,-5.1488,1.35739
1693922754800740,-15.7501,17.4936,-5.1679,1.36473
1693922755000882,-15.9037,17.7633,-5.206,1.38825
1693922755100759,-15.9803,17.8979,-5.2251,1.40294
1693922755300976,-16.134,18.1677,-5.2633,1.43117
1693922755399552,-16.2096,18.3005,-5.2821,1.44941
1693922755500926,-16.2874,18.4372,-5.3014,1.47843
1693922755600830,-16.3641,18.5718,-5.3204,1.50578
1693922755699948,-16.4401,18.7054,-5.3393,1.52622
1693922755800088,-16.517,18.8403,-5.3584,1.53984
1693922756100890,-16.7478,19.2457,-5.4158,1.55184
1693922756300785,-16.9012,19.5151,-5.4539,1.56245
1693922756400232,-16.9775,19.6491,-5.4729,1.57145
1693922756500550,-17.0544,19.7843,-5.492,1.59462
1693922756800071,-17.2843,20.188,-5.5491,1.6193
1693922756899561,-17.3606,20.322,-5.5681,1.6258
1693922756999860,-17.4376,20.4572,-5.5872,1.64687
1693922757100869,-17.5151,20.5933,-5.6065,1.66717
1693922757399641,-17.7443,20.996,-5.6634,1.68326
1693922757600868,-17.8987,21.2672,-5.7018,1.69022
1693922757699720,-17.9746,21.4004,-5.7207,1.6967
1693922757800899,-18.0522,21.5368,-5.7399,1.71561
1693922758100273,-18.282,21.9402,-5.797,1.73342
1693922758200797,-18.3591,22.0757,-5.8162,1.73776
1693922758399832,-18.5118,22.3439,-5.8542,1.75411
1693922758500901,-18.5894,22.4801,-5.8734,1.76534
1693922758700915,-18.7428,22.7497,-5.9116,1.77969
1693922758800868,-18.8195,22.8844,-5.9306,1.79144
1693922758900071,-21.2137,23.737,-5.5187,1.8701
1693922759199867,-21.5048,23.8224,-5.4818,0.15377
1693922759301012,-21.5256,23.8357,-5.4585,0.67214
1693922759500932,-21.6315,23.9671,-5.4808,1.28257
1693922759600920,-21.4694,23.8606,-5.5328,-1.32735
1693922759800241,-21.4389,23.8477,-5.5333,-1.17105
1693922759901042,-21.4362,23.8491,-5.5384,-1.41409
1693922760000880,-21.4358,23.8486,-5.5381,-1.33636
1693922760100142,-21.4339,23.8453,-5.5339,-1.22479
1693922760200127,-21.4324,23.8428,-5.5351,-1.31344
1693922760399896,-21.4299,23.8423,-5.5418,-1.2902
1693922760499649,-21.4304,23.8421,-5.5371,-1.25206
1693922760699917,-21.431,23.842,-5.5349,-1.2157
1693922760799652,-21.4288,23.8404,-5.536,-1.28559
1693922760899993,-21.4274,23.8398,-5.5345,-1.34045
1693922760999917,-21.4305,23.8447,-5.5391,-1.35358
1693922761100942,-21.4262,23.8386,-5.5406,-1.20261
1693922761200983,-21.4275,23.8418,-5.5418,-1.24794
1693922761499985,-21.4268,23.8425,-5.5432,-1.25191
1693922761599666,-21.4244,23.8383,-5.5395,-1.16732
1693922761700971,-21.4243,23.8375,-5.5415,-1.21756
1693922761899936,-21.43,23.8435,-5.5409,-1.26461
1693922762000223,-21.4287,23.8426,-5.5397,-1.39553
1693922762099766,-21.4305,23.8469,-5.5427,-1.4937
1693922762199837,-21.4296,23.845,-5.5421,-1.29463
1693922762300075,-21.4294,23.8435,-5.5406,-1.33882
1693922762700976,-21.4293,23.8438,-5.5433,-1.94845
1693922762799969,-21.4301,23.8459,-5.5435,-1.37148
1693922762900055,-21.4327,23.8488,-5.5482,-1.83121
1693922762999872,-21.4292,23.8444,-5.5478,-1.182
1693922763099574,-21.4313,23.8478,-5.5471,-2.08328
1693922763501019,-21.4307,23.846,-5.5494,-1.69453
1693922763599755,-21.43,23.8464,-5.5552,-2.05155
1693922763700052,-21.4344,23.8505,-5.5498,-1.301
1693922763799752,-21.4319,23.8478,-5.5498,-1.96826
1693922763900096,-21.4305,23.8474,-5.5552,-1.7031
1693922763999988,-21.4322,23.8498,-5.5543,-2.42926
1693922764099798,-21.4304,23.8466,-5.5554,-2.97405
1693922764199891,-21.4294,23.8473,-5.5532,-2.67999
1693922764300049,-21.4295,23.8453,-5.5422,-1.35217
1693922764401005,-21.4314,23.8469,-5.5539,2.86332
1693922764500970,-21.4295,23.8448,-5.5512,-1.30353
1693922764599980,-21.4295,23.8483,-5.5533,2.95552
1693922764701003,-21.4319,23.8485,-5.5546,-2.14079
1693922764800972,-21.4301,23.8476,-5.5558,-1.78944
1693922764900051,-21.4305,23.8484,-5.5547,-2.89567
1693922764999788,-21.4323,23.8472,-5.5504,-1.53896
1693922765100987,-21.429,23.8433,-5.5455,-1.22278
1693922765199967,-21.4298,23.8455,-5.5503,-1.48636
1693922765300990,-21.4326,23.846,-5.5484,-1.7395
1693922765401185,-21.4305,23.8462,-5.5517,-1.34584
1693922765501115,-21.4363,23.8455,-5.5486,-1.62753
1693922765601055,-21.47,23.8844,-5.4902,-1.14556
1693922765700133,-21.474,23.8862,-5.4872,-1.12019
1693922765800084,-21.4744,23.8924,-5.4871,-0.91969
1693922765899849,-21.4776,23.8921,-5.4879,-1.26389
1693922766001067,-21.4765,23.8878,-5.4872,-1.10646
1693922766101095,-21.4763,23.8812,-5.4876,-1.16835
1693922766201014,-21.4746,23.8909,-5.4872,-0.91604
1693922766299802,-21.4767,23.8889,-5.4892,-0.86614
1693922766400043,-21.473,23.8816,-5.4881,-1.10736
1693922766499821,-21.4758,23.8911,-5.4872,-0.9041
1693922766601288,-21.4782,23.8922,-5.488,-1.00458
1693922766701150,-21.4737,23.8871,-5.4877,-1.01859
1693922766801051,-21.4769,23.8903,-5.4879,-0.88154
1693922766901044,-21.4753,23.8929,-5.4881,-0.92616
1693922767000064,-21.4737,23.8861,-5.4883,-1.01369
1693922767199672,-21.479,23.887,-5.4887,-0.76398
1693922767300099,-21.4737,23.8874,-5.4879,-1.1087
1693922767399858,-21.4811,23.8907,-5.4891,-0.95909
1693922767499825,-21.4781,23.8887,-5.4888,-0.85275
1693922767599883,-21.4742,23.8848,-5.4886,-0.99849
1693922767700039,-21.479,23.8912,-5.4887,-0.98953
1693922767799791,-21.4777,23.882,-5.4886,-1.17995
1693922767900058,-21.4747,23.8799,-5.4875,-1.04712
1693922768099802,-21.4768,23.8822,-5.4886,-1.20294
1693922768200091,-21.4783,23.8893,-5.4887,-0.77761
1693922768399842,-21.475,23.8767,-5.4886,-1.25783
1693922768600167,-21.4811,23.8908,-5.4885,-0.8097
1693922768700228,-21.476,23.8921,-5.4887,-0.97032
1693922768800086,-21.4745,23.8856,-5.4889,-0.97749
1693922768899918,-21.4774,23.8892,-5.4876,-0.87514
1693922768999828,-21.4746,23.8912,-5.4869,-0.90842
1693922769299654,-21.4806,23.8912,-5.4861,-0.98943
1693922769399867,-21.4795,23.8917,-5.4878,-0.82948
1693922769499923,-21.476,23.8918,-5.4873,-0.91783
1693922769599621,-21.475,23.8933,-5.4854,-0.90793
1693922769700140,-21.4781,23.8914,-5.4877,-0.84169
1693922769799915,-21.4769,23.8919,-5.4879,-0.89281
1693922769899851,-21.4755,23.8913,-5.4868,-0.89198
1693922770000014,-21.4772,23.8906,-5.4876,-0.8627
1693922770099935,-21.4775,23.8908,-5.488,-0.88317
1693922770399649,-21.4728,23.8868,-5.4887,-1.13087
1693922770499895,-21.4771,23.8893,-5.4888,-0.78555
1693922770599796,-21.4767,23.8905,-5.488,-0.91032
1693922770699571,-21.4769,23.8918,-5.4892,-0.88668
1693922770899802,-21.4743,23.8864,-5.4877,-1.05477
1693922770999755,-21.4821,23.8891,-5.489,-0.89311
1693922771099676,-21.4776,23.8856,-5.4884,-1.12996
1693922771199748,-21.4783,23.8907,-5.4878,-0.81176
1693922771299752,-21.4767,23.891,-5.4876,-0.91643
1693922771400039,-21.4813,23.8879,-5.4885,-0.94712
1693922771499823,-21.4782,23.8893,-5.4876,-0.87813
1693922771599674,-21.4786,23.8878,-5.4877,-0.87448
1693922771699759,-21.4795,23.8903,-5.4889,-0.88401
1693922771799677,-21.4743,23.8856,-5.4871,-1.02315
1693922771999610,-21.4759,23.8887,-5.488,-0.85634
1693922772199608,-21.482,23.8827,-5.4894,-1.14099
1693922772299920,-21.4771,23.8884,-5.4884,-0.81587
1693922772399645,-21.4789,23.8902,-5.4887,-0.88713
1693922772499780,-21.4795,23.8882,-5.4888,-0.85707
1693922772599855,-21.4779,23.8886,-5.4888,-0.88209
1693922772699780,-21.479,23.8896,-5.4881,-0.87313
1693922772799839,-21.4769,23.8839,-5.4882,-0.98492
1693922772899829,-21.4731,23.8809,-5.4888,-0.8644
1693922772999633,-21.4778,23.8882,-5.4877,-0.88116
1693922773100259,-21.4786,23.8893,-5.4881,-0.87881
1693922773199758,-21.4755,23.8899,-5.4881,-0.90844
1693922773299897,-21.4788,23.8897,-5.4882,-0.86646
1693922773399833,-21.4775,23.8834,-5.4886,-0.95038
1693922773499575,-21.4748,23.8844,-5.4885,-0.98915
1693922773700250,-21.4772,23.8916,-5.4884,-0.8716
1693922773799676,-21.4759,23.8892,-5.4882,-0.92177
1693922773899981,-21.4788,23.8908,-5.4879,-0.87821
1693922773999706,-21.4794,23.8873,-5.4889,-0.86105
1693922774099844,-21.4752,23.8888,-5.4888,-0.66849
1693922774199823,-21.4762,23.8862,-5.4878,-0.79165
1693922774299763,-21.4792,23.8879,-5.4885,-0.88274
1693922774399747,-21.4781,23.889,-5.4885,-0.88911
1693922774499578,-21.4798,23.8907,-5.4877,-0.88332
1693922774599859,-21.4775,23.8891,-5.4882,-0.89144
1693922774699916,-21.4787,23.8897,-5.4878,-0.88143
1693922774899769,-21.4775,23.8897,-5.4889,-0.89425
1693922774999714,-21.4786,23.8897,-5.4879,-0.8627
1693922775099803,-21.479,23.891,-5.4874,-0.88884
1693922775199649,-21.4761,23.8916,-5.4881,-0.92756
1693922775299662,-21.477,23.8899,-5.4883,-0.88599
1693922775399839,-21.4789,23.8909,-5.4877,-0.88797
1693922775500049,-21.4783,23.8886,-5.4889,-0.88872
1693922775799954,-21.4776,23.8893,-5.4886,-0.88223
1693922775899731,-21.4762,23.8903,-5.4883,-0.91203
1693922775999757,-21.4804,23.8874,-5.4883,-0.81261
1693922776099840,-21.4787,23.8913,-5.4892,-0.91325
1693922776199845,-21.476,23.8911,-5.4879,-0.90035
1693922776299843,-21.4802,23.8888,-5.4887,-0.82276
1693922776399637,-21.479,23.8894,-5.4885,-0.84798
1693922776499843,-21.4777,23.8917,-5.4882,-0.88557
1693922776599698,-21.4828,23.8858,-5.49,-0.78192
1693922776699906,-21.4796,23.888,-5.4894,-0.86542
1693922776799816,-21.4775,23.892,-5.4886,-0.9146
1693922776899787,-21.4799,23.8897,-5.4885,-0.85534
1693922776999770,-21.48,23.8874,-5.4887,-0.83064
1693922777099942,-21.4821,23.8874,-5.4897,-0.81601
1693922777199630,-21.4783,23.8876,-5.4883,-0.86853
1693922777299862,-21.4785,23.8883,-5.4891,-0.85927
1693922777399904,-21.4779,23.8913,-5.4881,-0.88821
1693922777499843,-21.4786,23.8912,-5.4881,-0.88059
1693922777599830,-21.4788,23.8905,-5.4895,-0.87929
1693922777699743,-21.4745,23.8903,-5.4883,-0.92838
1693922777799752,-21.4782,23.8912,-5.488,-0.88722
1693922777899746,-21.4832,23.889,-5.4887,-0.9267
1693922777999777,-21.4735,23.8828,-5.4885,-1.0123
1693922778100106,-21.4763,23.8829,-5.4878,-0.97033
1693922778299699,-21.4814,23.8876,-5.4879,-0.92106
1693922778399802,-21.4794,23.8911,-5.4866,-0.86373
1693922778499740,-21.4797,23.8848,-5.4884,-1.06377
1693922778599929,-21.4784,23.8919,-5.4873,-0.97883
1693922778699801,-21.4769,23.8874,-5.4879,-0.96675
1693922778799752,-21.4772,23.8757,-5.4887,-1.20675
1693922779099714,-21.4802,23.8716,-5.4909,-1.333
1693922779199716,-21.4847,23.8762,-5.4946,-1.49771
1693922779299840,-21.487,23.8836,-5.5025,-1.51376
1693922779399915,-21.4945,23.8625,-5.5312,-1.66392
1693922779499963,-19.4464,25.3814,-6.2742,-1.61828
1693922779699910,-19.0393,25.6556,-6.5228,-1.62767
1693922779799825,-19.1313,25.9559,-7.2943,-1.58888
1693922779899915,-18.9591,25.9218,-7.7879,-1.59472
1693922779999920,-18.7889,26.0619,-7.9712,-1.60625
1693922780099841,-18.8892,25.6696,-8.5549,-1.67758
1693922780199838,-18.7309,26.2952,-8.5041,-1.6658
1693922780299849,-18.7197,26.4694,-8.2984,-1.71039
1693922780399817,-18.5392,27.2939,-7.5247,-1.69832
1693922780499910,-18.629,27.0982,-6.2615,-1.68552
1693922780599754,-18.7514,27.2553,-5.9673,-1.68334
1693922780699904,-18.7623,27.4768,-5.8346,-1.68538
1693922780799924,-20.5871,28.939,-5.5509,-1.79614
1693922780899840,-20.7313,29.154,-5.4018,-1.82503
1693922780999763,-20.7995,29.3439,-5.2148,-1.83241
1693922781099881,-20.713,29.4493,-5.124,-1.86331
1693922781200003,-20.5104,29.33,-5.2316,-1.9592
1693922781300149,-20.6161,29.441,-5.1694,-2.00875
1693922781399903,-20.5256,29.4355,-5.1842,-2.00543
1693922781499838,-20.4383,29.3846,-5.1815,-2.00178
1693922781599830,-20.5308,29.4709,-5.0886,-2.00262
1693922781699773,-20.4718,29.4274,-5.1525,-1.99329
1693922781799783,-20.4967,29.5056,-5.1729,-1.98885
1693922781899903,-20.6442,29.4934,-5.1645,-2.00025
1693922781999808,-20.5895,29.4845,-5.1679,-2.00022
1693922782099760,-20.5805,29.4065,-5.1897,-1.99748
1693922782199911,-20.6087,29.4906,-5.1638,-1.99586
1693922782299887,-20.5806,29.4409,-5.207,-2.00625
1693922782399794,-20.554,29.4504,-5.19,-2.01185
1693922782499888,-20.5635,29.481,-5.1624,-2.00662
1693922782599971,-20.597,29.4616,-5.1395,-2.01012
1693922782699975,-20.5877,29.4173,-5.2038,-2.00896
1693922782799864,-20.528,29.4705,-5.2037,-1.99823
1693922782899946,-20.5129,29.4895,-5.214,-1.98843
1693922782999990,-20.5471,29.4191,-5.2372,-1.98913
1693922783300050,-20.61,29.4808,-5.2736,-2.00768
1693922783400073,-20.7021,29.4741,-5.2466,-2.00873
1693922783599907,-20.7381,29.513,-5.3158,-2.01283
1693922783700104,-20.8534,29.5141,-5.2705,-2.01523
1693922783799968,-20.8585,29.5622,-5.2496,-2.01584
1693922783899849,-20.8857,29.5102,-5.3537,-1.98639
1693922784000069,-20.9421,29.4839,-5.318,-1.99686
1693922784100014,-20.9612,29.5137,-5.3459,-1.99199
1693922784199932,-21.0099,29.4946,-5.3371,-2.01092
1693922784300011,-20.8218,29.2539,-5.4109,-2.01428
1693922784399976,-20.9637,29.3825,-5.5364,-2.03246
1693922784500055,-21.009,29.4386,-5.6417,-2.02619
1693922784599881,-21.0995,29.4788,-5.6566,-2.02221
1693922784700011,-21.2767,29.6005,-5.6536,-2.03282
1693922784800054,-21.5974,29.7634,-5.6397,-2.05295
1693922784899984,-21.7059,29.8531,-5.6809,-2.04149
1693922785000004,-21.7975,29.9656,-5.6663,-2.04345
1693922785100090,-21.9869,30.1706,-5.7339,-2.07353
1693922785400015,-22.3115,30.3914,-5.8075,-2.06836
1693922785500241,-22.4138,30.5095,-5.8429,-2.06025
1693922785600194,-22.6367,30.6099,-5.903,-2.06113
1693922785700037,-22.7426,30.7174,-5.9252,-2.05425
1693922785799900,-22.8527,30.7862,-5.9503,-2.0519
1693922785900087,-23.0146,30.8505,-6.0196,-2.05893
1693922786000018,-23.1317,30.9283,-6.0494,-2.06427
1693922786100021,-23.2691,30.9858,-6.0533,-2.07112
1693922786199762,-23.361,31.0561,-6.0657,-2.06522
1693922786299806,-23.498,31.1499,-6.1173,-2.06441
1693922786399989,-23.6159,31.2172,-6.1265,-2.06416
1693922786500129,-23.6509,31.3225,-6.1184,-2.07181
1693922786600070,-23.8308,31.4386,-6.1339,-2.07739
1693922786700005,-23.9963,31.4363,-6.1822,-2.08623
1693922786800059,-24.078,31.5268,-6.2815,-2.0874
1693922786900080,-24.3177,31.7113,-6.2947,-2.10599
1693922786999999,-24.4564,31.8049,-6.3398,-2.10226
1693922787100223,-24.6008,31.9396,-6.4574,-2.10894
1693922787300058,-24.8464,32.0988,-6.5513,-2.10272
1693922787400208,-24.9842,32.2192,-6.5914,-2.10334
1693922787499994,-25.0995,32.1768,-6.6305,-2.117
1693922787600014,-25.2394,32.4048,-6.7596,-2.10974
1693922787800102,-25.439,32.5538,-6.8188,-2.10533
1693922787900098,-25.5194,32.602,-6.8768,-2.0971
1693922788000205,-25.6874,33.1276,-7.0076,-2.05515
1693922788100213,-25.6049,33.0804,-7.0363,-2.03376
1693922788200009,-25.6526,33.226,-7.0955,-2.02024
1693922788300121,-25.6531,33.3683,-7.2028,-1.99998
1693922788400145,-25.7321,33.4656,-7.2914,-1.9934
1693922788499610,-25.6936,33.4224,-7.3811,-1.95747
1693922788600229,-25.7969,33.5017,-7.4046,-1.94857
1693922788700236,-25.8763,33.5908,-7.4634,-1.94742
1693922788800007,-25.8791,33.4724,-7.451,-1.93758
1693922788900167,-25.8403,33.5816,-7.4873,-1.93528
1693922789000115,-25.895,33.6548,-7.5366,-1.93417
1693922789099997,-24.798,33.738,-7.219,-1.95588
1693922789200160,-24.6428,34.035,-7.2394,-1.94603
1693922789300124,-24.5961,34.0722,-7.2869,-1.95122
1693922789600173,-24.946,34.2436,-7.5069,-2.03892
1693922789700287,-24.9887,34.0446,-7.4357,-2.03957
1693922789800161,-25.0548,33.9858,-7.3743,-2.05601
1693922789900172,-24.8782,33.3593,-7.2775,-2.06161
1693922790000275,-24.8931,33.2959,-7.1456,-2.06549
1693922790300266,-25.9986,33.144,-7.6083,-2.23319
1693922790400144,-26.0042,33.4404,-7.5489,-2.20231
1693922790500131,-26.4269,33.2896,-7.6304,-2.24375
1693922790600122,-26.6452,33.0564,-7.8478,-2.28849
1693922790700151,-26.7014,33.0243,-7.9175,-2.3025
1693922790800127,-27.0304,33.1321,-7.9105,-2.32966
1693922790900096,-27.2951,33.2179,-7.9447,-2.32358
1693922791000451,-27.4471,33.2045,-8.0234,-2.34612
1693922791100167,-27.9236,32.8769,-8.3133,-2.43204
1693922791200257,-28.8095,31.2213,-9.4659,-2.49551
1693922791300170,-28.1376,30.7587,-9.9229,-2.65664
1693922791400185,-27.9946,30.6797,-10.061,-2.64137
1693922791500207,-27.963,30.5524,-10.162,-2.65401
1693922791600220,-27.9387,30.6562,-10.1816,-2.68345
1693922791700268,-28.1265,30.9672,-10.2852,-2.71571
1693922791799681,-28.2404,31.1487,-10.2817,-2.70929
1693922791900222,-28.3275,31.2406,-10.4126,-2.71213
1693922792000160,-28.3573,31.4569,-10.5367,-2.75633
1693922792100155,-28.3434,31.5408,-10.6839,-2.75858
1693922792200165,-28.3346,31.6622,-10.7286,-2.7584
1693922792300240,-28.3198,31.6776,-10.6176,-2.86933
1693922792400298,-28.2653,31.7259,-10.7153,-2.88911
1693922792600141,-28.2632,31.7967,-10.8596,-2.89873
1693922792700140,-28.2254,31.8797,-10.7906,-2.95601
1693922792800299,-28.4029,31.9289,-10.5463,3.11363
1693922792900315,-28.4156,31.9741,-10.7162,3.12481
1693922793000143,-28.4333,32.052,-10.8541,3.1095
1693922793100366,-28.4269,32.1633,-11.0748,3.07705
1693922793200226,-28.4465,32.274,-11.342,3.08112
1693922793299646,-28.5207,32.3441,-11.4137,3.05389
1693922793400284,-28.5008,32.3646,-11.5659,3.04124
